Source IP,Source Port,Destination IP,Destination Port,Protocol,Flow Duration,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
10.0.2.15,56663,195.154.82.180,443,TCP,9.998846,45772.98220214612766313232547,49.80574758327110948603468840,0.02011840241448692152917505030,0.2754140123013102695557336967,5.720855,0.000001,0.06288582389937106918238993711,0.4862690625238948166893214850,5.720855,0.000027,0.02966880415430267062314540059,0.3361085785555261489125186218,5.757808,0.000003,0.6956556666666666666666666667,1.172867768325284541891990717,2.049803,0.000346,3.9559395,2.495967436542492234603356856,5.720855,2.191024,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.973083,25550.47421143491937247489066,28.97800008282293449277420031,0.03462876041666666666666666667,0.4804204866632901761831384402,8.136764,0.000006,0.1017659795918367346938775510,0.8223053813895328912311361583,8.137551,0.000030,0.05276347089947089947089947090,0.5928254796821737609111935028,8.136905,0.000006,0.9181595,1.297360631248112137656827189,1.835532,0.000787,8.136764,0,8.136764,8.136764,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,0.528079,382832.8715968633480975384365,407.1360535071457111530661132,0.002467658878504672897196261682,0.01017122106594344424043261080,0.086029,0.000001,0.008382206349206349206349206349,0.02045681051997797671402474873,0.124496,0.000027,0.0032523,0.01167888309610483349479445278,0.086048,0.000004,0.528079,0,0.528079,0.528079,0,0,0,0,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.978563,38667.99257568449485161340365,42.99216229831890623930519855,0.02331439953271028037383177570,0.3888741876001402070865750712,8.031708,0.000000,0.07076909929078014184397163121,0.6767485156337967275609244454,8.032231,0.000024,0.03488825174825174825174825175,0.4756023797291542632548866493,8.032244,0.000003,0.9734275,1.375894738793814851906882567,1.946332,0.000523,8.031708,0,8.031708,8.031708,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,0.100238,706937.4887767114268042059897,698.3379556655160717492368164,0.001452724637681159420289855072,0.006821910981372185195995336130,0.043718,0.000007,0.005886176470588235294117647059,0.01315175663759072773947244207,0.043891,0.000057,0.001964568627450980392156862745,0.007911717804004139177925394312,0.043744,0.000007,0.100238,0,0.100238,0.100238,0,0,0,0,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.823480,2546.958918835280369074910317,4.071876768721471413389145191,0.2518841025641025641025641026,1.138877886633889039225395030,6.989649,0.000007,0.6139675,1.746359319203467932179483162,6.990135,0.000052,0.4464895454545454545454545455,1.502077546565160570242861064,6.989831,0.000008,0.4071516666666666666666666667,0.4600219856640912041326853171,0.906536,0.000674,4.3010125,3.802306202591329966177501566,6.989649,1.612376,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,2.138864,104345.1103015432491266391879,119.6897044412360954226168658,0.008387701960784313725490196078,0.03707435530074583808174226448,0.504759,0.000006,0.02376434444444444444444444444,0.06323223995807818941106112018,0.541720,0.000034,0.01304160975609756097560975610,0.04679519933593316990375785232,0.504759,0.000006,2.138864,0,2.138864,2.138864,0,0,0,0,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.498245,38740.73578855883376350052036,43.37643427812190567836479265,0.02311008515815085158150851582,0.1842748219582544839918479206,3.048917,0.000004,0.07035737037037037037037037037,0.3172545428839727718336506231,3.048917,0.000020,0.03453817454545454545454545455,0.2256742132542196956035970128,3.049157,0.000004,0.9104335,1.348749542257444722305747735,2.916218,0.000172,1.952170333333333333333333333,0.9801061908473659535888168780,3.048917,1.161995,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.950893,45229.20706714462712040014901,48.23687683105425814547498400,0.02077430688935281837160751566,0.2059891626896863972803794031,3.561480,0.000001,0.07007537323943661971830985915,0.3747070784397022184625170478,3.561480,0.000027,0.02961495833333333333333333333,0.2455867678060062823569162425,3.561723,0.000003,0.65916625,1.041394897497702357548758165,2.188941,0.000190,2.438076,1.042057596026726346131488543,3.561480,1.503069,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,6.317252,604.0601198115889630491232580,1.582966770994729987026004345,0.7019168888888888888888888889,1.946459992064468586084084001,5.887859,0.000123,2.105072666666666666666666667,3.276055770966412185406627070,5.887859,0.192773,1.2634504,2.607234221861415350043835512,5.924236,0.001998,0.2146965,0.3034018421376178790322922947,0.429234,0.000159,5.887859,0,5.887859,5.887859,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.757209,62988.50419213117193656505667,71.84431531598841430987078375,0.01393887,0.1517532389059367104565292869,2.825181,0.000004,0.04065465,0.2577659296436209921866143039,2.825417,0.000029,0.02125708061002178649237472767,0.1872583934018241876721279626,2.825333,0.000004,1.390804,2.408630556367871041793897863,4.172051,0.000152,2.7923985,0.04636145610849598843734136060,2.825181,2.759616,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,5.007284,1625.631779623444565956314841,3.994181276716080014634680198,0.2635412631578947368421052632,0.8893091390695639999501784014,3.918151,0.000050,0.6259105,1.332648842047296418990833839,3.918151,0.015839,0.5006932,1.204777323851618094799337988,3.918440,0.002155,0.5445665,0.3846809382078867707720717507,0.816577,0.272556,3.918151,0,3.918151,3.918151,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,8.756055,69684.69247851915046216589549,77.20371788436687526517364270,0.01297193333333333333333333333,0.1764402730681042133851830224,4.099874,0.000001,0.03926430493273542600896860987,0.3057567034011297306523064844,4.099874,0.000023,0.01941412638580931263858093126,0.2157266704573060021572732074,4.100357,0.000004,0.9082466666666666666666666667,0.9215701147440347272262703051,1.952080,0.207164,3.0156575,1.533313678848688807979096143,4.099874,1.931441,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,7.775837,78160.71761792331809424503111,88.47922095074781017143234870,0.01131854002911208151382823872,0.1562533929042078372497529735,4.057598,0.000003,0.03253488284518828451882845188,0.2641818086391963767901150286,4.057598,0.000027,0.01739483668903803131991051454,0.1936788636530806529641691458,4.058231,0.000003,1.8591195,2.187403007795431372095413996,3.405847,0.312392,4.057598,0,4.057598,4.057598,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,6.386297,94278.26485363897106570521227,105.0687119625034664062758121,0.009531786567164179104477611940,0.1561850550435137174961892793,4.015127,0.000000,0.02825795132743362831858407080,0.2684253504823555189504673253,4.015127,0.000025,0.01441491873589164785553047404,0.1938273954813972587754408356,4.053937,0.000004,1.185585,1.225544745230462811436104233,2.052176,0.318994,4.015127,0,4.015127,4.015127,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,6.551049,88418.51129490864745478166932,92.50426916361028592520068160,0.01082818016528925619834710744,0.1666244309400186260587366192,4.055857,0.000000,0.03680364606741573033707865169,0.3065184248048027647639554432,4.055953,0.000019,0.01537748122065727699530516432,0.1986782720556815473240874527,4.056329,0.000000,1.247596,0.8055120034971545971816122686,1.817179,0.678013,4.055857,0,4.055857,4.055857,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.172021,43532.39051676833273713612300,46.77267965260873257922108988,0.02142995560747663551401869159,0.2209515665707122540411451595,4.051167,0.000003,0.07001392366412213740458015267,0.3967116142682261077503294973,4.051267,0.000020,0.03098602027027027027027027027,0.2663648626234315983739806848,4.051494,0.000003,1.037415333333333333333333333,0.5817663415808217185909518480,1.444476,0.371091,3.0298875,1.444307319873613324892664259,4.051167,2.008608,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,7.250246,702.7347761717326556919585901,1.930968962984152537720789060,0.5577112307692307692307692308,0.8725361112191053461803182643,2.147766,0.000088,1.208374333333333333333333333,0.9429594846553412056446290384,2.148028,0.339275,1.208297166666666666666666667,0.9584035078317308969190209682,2.168734,0.321459,0.263065,0.1754337749484593022752039143,0.361320,0.000262,2.065995333333333333333333333,0.1256875863652943783958638144,2.147766,1.921271,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,7.903942,75346.20066797048864984080096,82.49048386235627741195469299,0.01214123195084485407066052227,0.1643129061731631944636565066,4.055643,0.000003,0.03693430841121495327102803738,0.2860959541988597907863227274,4.055719,0.000021,0.01803409174311926605504587156,0.2008305681126081542247249013,4.056108,0.000003,1.9241495,1.340525257598863744736352332,2.872044,0.976255,4.055643,0,4.055643,4.055643,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.984988,57753.49955352975887402168135,63.19486813604583200300290797,0.01584918730158730158730158730,0.2622508830038312505236494770,6.550833,0.000001,0.04894206862745098039215686275,0.4600382116167762096559708104,6.551303,0.000023,0.02349408941176470588235294118,0.3192417195867708042749648970,6.551061,0.000003,1.7170775,1.399662011923057087297043748,2.706788,0.727367,6.550833,0,6.550833,6.550833,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,4.666336,7530.104990296455291689239695,8.786336860440396919553156909,0.1166584,0.6432278735638536700655322159,4.059168,0.000009,0.3589319230769230769230769231,1.119486336469652312720597802,4.059168,0.000049,0.1780307307692307692307692308,0.7964346042948941425564005437,4.059521,0.000010,0.303584,0.2472384718283139688117064295,0.478408,0.128760,4.059168,0,4.059168,4.059168,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,6.292460,96506.45375576483601008190755,105.6820385032244940770382331,0.009476596385542168674698795181,0.1570828434388342366275564207,4.017533,0.000004,0.02913175925925925925925925926,0.2748386669740655491818411806,4.017533,0.000027,0.01407551901565995525727069351,0.1931784264095523321196298640,4.056414,0.000004,1.1374635,1.177545629816738778932250517,1.970114,0.304813,4.017533,0,4.017533,4.017533,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,0.000136,4786764.705882352941176470588,14705.88235294117647058823529,0.000136,0,0.000136,0.000136,0,0,0,0,0,0,0,0,0.000136,0,0.000136,0.000136,0,0,0,0,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,5.039108,91779.73561987558115444241322,97.63632769926741002574265128,0.01026294908350305498981670061,0.1063310888369554140171385409,2.237954,0.000003,0.03315202631578947368421052632,0.1901544663442369805559131987,2.238054,0.000021,0.01479042307692307692307692308,0.1279725703362419445758415787,2.238494,0.000003,1.400577,1.434944518983922249122072679,2.415236,0.385918,2.237954,0,2.237954,2.237954,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.908223,1743.097627092163751259938336,2.624083046980270831611278834,0.39632892,1.866641803635919860677095832,9.351500,0.000007,1.100913666666666666666666667,3.095499783487716543762092161,9.352138,0.000055,0.6605052,2.405619705026996038339048230,9.352074,0.000007,0.2783615,0.3927603402897242627858757984,0.556085,0.000638,9.3515,0,9.351500,9.351500,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,0.958302,404608.3593689671940578231080,406.9698278830681768377818266,0.002463501285347043701799485861,0.01298628868707471539618775073,0.122013,0.000003,0.009037301886792452830188679245,0.02382028800320465171786318208,0.122177,0.000025,0.003398234042553191489361702128,0.01794604267131579942619420412,0.140108,0.000003,0.958302,0,0.958302,0.958302,0,0,0,0,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.995076,256.9265106138262480445371301,0.7003448498040435110248286256,1.665846,3.773112836135489865851131214,9.349906,0.000227,4.9974245,6.156061030408364949220885004,9.350417,0.644432,3.331521666666666666666666667,5.222281019160146013420394084,9.350408,0.002744,0.322585,0.4554814188877522147477550942,0.644659,0.000511,9.349906,0,9.349906,9.349906,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,1.936793,239593.4929545903976315486477,261.2566237073347538947115154,0.003835233663366336633663366337,0.01674441187798895327875336009,0.155419,0.000004,0.01195376543209876543209876543,0.02842005242946790326198883779,0.167491,0.000025,0.005556915204678362573099415205,0.02097534474311436466334972665,0.155419,0.000004,1.936793,0,1.936793,1.936793,0,0,0,0,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.983270,1795.804380728959549326022436,2.804692250134474976635911881,0.3697507407407407407407407407,1.784590472282594815606231418,9.293961,0.000005,0.998327,2.916295737873228033970312723,9.294397,0.000024,0.6239264375,2.313392480007747373963382407,9.294498,0.000005,0.3446545,0.4867984711197232180559440901,0.688873,0.000436,9.293961,0,9.293961,9.293961,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,1.045350,419173.4825656478691347395609,430.4778303917348256564786913,0.002328173719376391982182628062,0.01497664295575675735457834517,0.125902,0.000001,0.008359896,0.02764327806375474920276032770,0.126286,0.000025,0.003236377708978328173374613003,0.01805708974628359309728286732,0.125902,0.000004,1.04535,0,1.045350,1.045350,0,0,0,0,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.959767,257.8373570385732919254034758,0.7028276866316250169306169512,1.659961166666666666666666667,3.958098983579739465465834817,9.737488,0.000187,4.9795725,6.728973086661329484440937123,9.737675,0.221470,3.31986,5.558998003170445464267865860,9.737681,0.005408,0.1111395,0.1569105302792008284021693682,0.222092,0.000187,9.737488,0,9.737488,9.737488,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,1.329645,345528.3177088621398944831139,349.7174057737215572577642905,0.002865614224137931034482758621,0.01716053640559482630817613852,0.151638,0.000000,0.01080461788617886178861788618,0.03238809698186805443947084767,0.156951,0.000024,0.003910720588235294117647058824,0.01996125186502700037373478717,0.151638,0.000003,1.329645,0,1.329645,1.329645,0,0,0,0,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,9.999459,6525.053005367590386639917220,8.100438233708443626800209891,0.1249932375,1.002708126248165716295030074,8.971507,0.000004,0.3571128571428571428571428571,1.697467003667299005456074623,9.009843,0.000026,0.1960594117647058823529411765,1.254789271730455567184222472,8.971507,0.000004,0.513976,0.7262651323160158430269608393,1.027523,0.000429,8.971507,0,8.971507,8.971507,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,0.782058,511898.0945147290865894856903,526.8151467026742262082863419,0.001902817518248175182481751825,0.01115166037504181384961370626,0.127741,0.000003,0.006739681034482758620689655172,0.02034310167390330908857587758,0.127935,0.000024,0.002660061224489795918367346939,0.01311904909992874283942781578,0.127755,0.000003,0.782058,0,0.782058,0.782058,0,0,0,0,AUDIO
10.0.2.15,56663,195.154.82.180,443,TCP,0.000151,4350993.377483443708609271523,13245.03311258278145695364238,0.000151,0,0.000151,0.000151,0,0,0,0,0,0,0,0,0.000151,0,0.000151,0.000151,0,0,0,0,AUDIO
10.0.2.15,59725,37.97.149.8,443,TCP,1.358914,8088.812095540998179428573111,23.54821570754293502017051852,0.04383593548387096774193548387,0.06874074106328089519765319689,0.183239,0.000030,0.1132328333333333333333333333,0.06873267841008556553021441407,0.185135,0.000489,0.06831316666666666666666666667,0.07693750145123523264551138413,0.183239,0.000110,1.358914,0,1.358914,1.358914,0,0,0,0,AUDIO
10.0.2.15,59725,37.97.149.8,443,TCP,0.000905,192265.1933701657458563535912,3314.917127071823204419889503,0.0004525,0.00004313351365237939898845150609,0.000483,0.000422,0,0,0,0,0.000905,0,0.000905,0.000905,0.000905,0,0.000905,0.000905,0,0,0,0,AUDIO
10.0.2.15,55139,198.52.200.39,443,TCP,9.874816,69268.53118073288656720287244,154.3319895783374596549444567,0.006483792514773473407747866054,0.01119353091814770892091026514,0.207527,0.000003,0.01402672727272727272727272727,0.01424219973168494699418548067,0.207583,0.000067,0.01207158190709046454767726161,0.01339114688332138928076969864,0.207698,0.000003,9.874816,0,9.874816,9.874816,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.963835,45606.53603757990773632843177,79.88891827293406604986935251,0.01253312578616352201257861635,0.03067977561111537288795908237,0.412628,0.000006,0.02426412009803921568627450980,0.04308856847336450002831234239,0.413176,0.000007,0.02581304404145077720207253886,0.04293062514730381902341754568,0.412628,0.000006,9.963835,0,9.963835,9.963835,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.963836,21606.73860950742264324703859,51.08474286409370848737373839,0.01961385039370078740157480315,0.02756376153463322352132757085,0.152001,0.000011,0.04257252360515021459227467811,0.03314134448647501139161930772,0.152146,0.000070,0.03636154014598540145985401460,0.03194637955445932116377908651,0.152214,0.000011,9.963836,0,9.963836,9.963836,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.996503,31810.32407032739348950327930,68.72403279426815557400422928,0.01457216180758017492711370262,0.02041253233567070147602697282,0.120702,0.000007,0.03235114239482200647249190939,0.02849107987950679807208278868,0.121210,0.000078,0.02654644414893617021276595745,0.02361391592592961571767914494,0.120924,0.000007,9.996503,0,9.996503,9.996503,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.998870,41836.02747110423477852997389,93.61057799531347042215770382,0.01069397860962566844919786096,0.01408360072916267028728398517,0.081497,0.000012,0.02392040909090909090909090909,0.01937326312964021219881688082,0.102995,0.000102,0.01937712596899224806201550388,0.01641052479431653337421678192,0.100317,0.000016,9.99887,0,9.998870,9.998870,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.973270,38568.99492343032927013908177,85.82942204512662346452066373,0.01166464327485380116959064327,0.01533838238634508092027509401,0.090972,0.000012,0.02680986559139784946236559140,0.01887418349425684551723780866,0.113565,0.000089,0.02069075518672199170124481328,0.01644635224240664250544637888,0.091262,0.000012,9.97327,0,9.973270,9.973270,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.984884,36563.46934025472904842960619,77.21672079515395471795165572,0.01296738181818181818181818182,0.01755667359107482393691247819,0.120412,0.000007,0.02926807331378299120234604106,0.02295655719481313965698505526,0.120723,0.000077,0.02332866822429906542056074766,0.02023576360382068545972703462,0.120560,0.000007,9.984884,0,9.984884,9.984884,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.998976,43900.79544145320480817235685,98.81011815609918455649858546,0.01013067477203647416413373860,0.01299235953304496906152840899,0.070754,0.000013,0.02314532175925925925925925926,0.01352141125803781598067069338,0.070754,0.000079,0.01804822924187725631768953069,0.01366178368439552255652572045,0.105682,0.000014,9.998976,0,9.998976,9.998976,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.995883,32198.75622793904250379881397,72.42981935662912421043743709,0.01382556431535269709543568465,0.01745681648526502346236552735,0.090788,0.000009,0.03160164444444444444444444444,0.02259489937369875831360870072,0.104179,0.000046,0.02455990909090909090909090909,0.01981203367499171756251929512,0.091493,0.000009,9.995883,0,9.995883,9.995883,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.986814,37631.22052738741304283828656,84.51143678053881848605571306,0.01184675444839857651245551601,0.01559812883283483978193937416,0.115340,0.000026,0.02670215775401069518716577540,0.02088465017885167784070773189,0.115959,0.000072,0.02122360256410256410256410256,0.01751394687888472444914498512,0.115340,0.000026,9.986814,0,9.986814,9.986814,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.980472,34181.64992597544484870054242,73.84420295953938851789775073,0.01356042391304347826086956522,0.01759213072041015777871344021,0.104051,0.000008,0.03109054828660436137071651090,0.02415512387087245652159193265,0.122364,0.000102,0.02410742028985507246376811594,0.01970576116609752777455317399,0.104051,0.000008,9.980472,0,9.980472,9.980472,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.981558,29103.67299373504617215068028,65.62101828191550858092494178,0.01526232110091743119266055046,0.01920324817728236117342298751,0.110119,0.000010,0.03434716551724137931034482759,0.02532066839601498658828975981,0.117166,0.000077,0.02749668319559228650137741047,0.02234685590752855558464150843,0.117097,0.000010,9.981558,0,9.981558,9.981558,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.982463,36170.13155971627443046871298,77.93667755142192863624939056,0.01284744272844272844272844273,0.01698146888195454322051228393,0.091793,0.000006,0.02843963817663817663817663818,0.02344652826137735368001672892,0.099368,0.000108,0.02348797647058823529411764706,0.02028344863834893833574448668,0.096148,0.000006,9.982463,0,9.982463,9.982463,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.973290,35807.04060545717611740960104,78.20889596111213050056701450,0.01280268292682926829268292683,0.01680776107725784251122714805,0.098118,0.000013,0.02876664637681159420289855072,0.02252716059604352272953074057,0.107550,0.000086,0.02303300230946882217090069284,0.01842260299015492067762630692,0.098118,0.000015,9.97329,0,9.973290,9.973290,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.984971,29448.15763611131169033941110,65.69873863429347967059694014,0.01524423053435114503816793893,0.01888149809906833832386481450,0.098578,0.000019,0.03443030689655172413793103448,0.02608949159317999650860009872,0.122949,0.000082,0.02736116483516483516483516484,0.02155574237261297635565850084,0.098578,0.000019,9.984971,0,9.984971,9.984971,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.967872,37887.32439581888691989624265,79.15430695739271130287387318,0.01264958375634517766497461929,0.01617444953477006224893910391,0.072678,0.000012,0.02919792375366568914956011730,0.02274417632364883468948947517,0.095375,0.000030,0.02234905829596412556053811659,0.01919053764939894637477052602,0.100907,0.000019,9.967872,0,9.967872,9.967872,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.992411,32084.14866041839151732249604,69.75293550275303928151073850,0.01435691235632183908045977011,0.01810955844738391207426202659,0.090597,0.000016,0.03293187458745874587458745875,0.02525834337541384223641702679,0.112200,0.000085,0.02543066071428571428571428571,0.02035993755221550500308774360,0.109978,0.000102,9.992411,0,9.992411,9.992411,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.968650,26993.32407096246733509552447,60.89089294939635758101648669,0.01644991749174917491749174917,0.01931950088689666358913273228,0.084154,0.000011,0.03773521590909090909090909091,0.02604350028622360908691606353,0.102353,0.000117,0.02916242521994134897360703812,0.02224674089860878188386294749,0.089286,0.000011,9.96865,0,9.968650,9.968650,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.987853,31363.19687524435932326997604,66.98136226073811859265449742,0.01495187574850299401197604790,0.01982255187372799814053122788,0.107597,0.000016,0.03318223588039867109634551495,0.02804987582766648016463599469,0.140347,0.000079,0.02720005737704918032786885246,0.02348223861418849384899025600,0.107597,0.000165,9.987853,0,9.987853,9.987853,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.976604,31391.34318651918027416944684,68.05923137773134024363400612,0.01471475516224188790560471976,0.01933610435116415080897096161,0.089101,0.000012,0.03336607023411371237458193980,0.02792721906677740529594674154,0.125245,0.000069,0.02639271693121693121693121693,0.02196731073625809119289988225,0.095941,0.000013,9.976604,0,9.976604,9.976604,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.955230,33743.87131186321159832570418,75.83953359189089553932957852,0.01320322281167108753315649867,0.01618352075827617807641088063,0.087644,0.000010,0.03016736363636363636363636364,0.02111981667208556651946700130,0.101975,0.000088,0.02353376595744680851063829787,0.01919858749702991144224216161,0.098640,0.000010,9.95523,0,9.955230,9.955230,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.986788,35724.79960523844102828657222,78.80411599805663242275694648,0.01270583715012722646310432570,0.01668749833213208454724707406,0.091433,0.000011,0.02869711206896551724137931034,0.02261262985817169669515718784,0.119395,0.000069,0.02285263386727688787185354691,0.01961876634857429801565341635,0.099261,0.000011,9.986788,0,9.986788,9.986788,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.980053,32792.51122213479227014125075,70.54070754934868582361235957,0.01419637695590327169274537696,0.01880297454233646281988384017,0.090685,0.000012,0.03268522622950819672131147541,0.02544004461715808312726410827,0.127171,0.000075,0.02513812090680100755667506297,0.02181052965296625683383762112,0.101699,0.000015,9.980053,0,9.980053,9.980053,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.964946,32015.22617382974278034221159,71.75151777039233328509758106,0.01395650700280112044817927171,0.01756540730898449525221499610,0.090288,0.000015,0.03200878456591639871382636656,0.02325866192823972660735318855,0.100312,0.000069,0.02478788557213930348258706468,0.02039109017085528261440573232,0.116462,0.000015,9.964946,0,9.964946,9.964946,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.992359,30708.06403172664232740236815,65.85031622662876704089594859,0.01520907001522070015220700152,0.02009808023340192379919623134,0.101518,0.000015,0.03341838795986622073578595318,0.02916170420887230295870677795,0.119453,0.000068,0.02796182352941176470588235294,0.02448129925236688073549421527,0.126536,0.000015,9.992359,0,9.992359,9.992359,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.985531,28696.82143092841031688750453,63.19143168250141129199839247,0.01585004920634920634920634921,0.02092743023682386415081190019,0.111625,0.000014,0.03582221942446043165467625899,0.02868889836050531797606712420,0.140710,0.000085,0.02833848148148148148148148148,0.02460611950097139262620651097,0.112020,0.000014,9.985531,0,9.985531,9.985531,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.995202,35254.71521235888979532379636,80.63869044367487520512341822,0.0124164,0.01631638336217291245420790047,0.113785,0.000009,0.02811777337110481586402266289,0.01972923259893327971432959574,0.113785,0.000097,0.02216182926829268292682926829,0.01861743628226290563104565067,0.114097,0.000009,9.995202,0,9.995202,9.995202,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.969746,28851.48728964609529671066846,61.78693017856222214688318037,0.01621096910569105691056910569,0.02014320783094247773089574127,0.099611,0.000025,0.03708797014925373134328358209,0.02723294318497285611009303495,0.121170,0.000089,0.02881429479768786127167630058,0.02345398821831217857342818158,0.113500,0.000036,9.969746,0,9.969746,9.969746,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.987974,28561.84847898082233694240694,62.37501218965928425524535807,0.01605783601286173633440514469,0.01972859149864908476236542107,0.100246,0.000016,0.03671994852941176470588235294,0.02754385349274522494632801462,0.115721,0.000115,0.02849759598853868194842406877,0.02264117966736680136133322982,0.103223,0.000027,9.987974,0,9.987974,9.987974,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.996151,31071.45940472487860577536294,67.42595224902064804743345714,0.01485312184249628528974739970,0.01896232635604995065964208937,0.089929,0.000050,0.03338599331103678929765886288,0.02716248182411895681307647936,0.108544,0.000089,0.02679933243967828418230563003,0.02213344675156222787225157835,0.089929,0.000050,9.996151,0,9.996151,9.996151,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.990031,40798.97249568094433340597241,90.29001011107973538820850506,0.01108771476137624861265260821,0.01543501508222614359518380161,0.116448,0.000016,0.02525939086294416243654822335,0.01989884531703191870200939102,0.121940,0.000087,0.01974314426877470355731225296,0.01809482173136934761727456647,0.116448,0.000016,9.990031,0,9.990031,9.990031,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.979060,37714.47410878379326309291657,85.57920285076951135678109962,0.01169878077373974208675263775,0.01536318118970192767131116823,0.091753,0.000019,0.02682498118279569892473118280,0.01868811021085369751642431159,0.100330,0.000075,0.02078932708333333333333333333,0.01711615771187086746403831630,0.091905,0.000024,9.97906,0,9.979060,9.979060,0,0,0,0,VOIP
10.0.2.15,55139,198.52.200.39,443,TCP,9.977657,33464.87056029286234233147121,72.76257341778736230359492213,0.01376228551724137931034482759,0.01697623588410212625730327016,0.096298,0.000007,0.03098367701863354037267080745,0.02315591333830026408808682212,0.117743,0.000078,0.02482004228855721393034825871,0.01934592675669775070080187745,0.096298,0.000007,9.977657,0,9.977657,9.977657,0,0,0,0,VOIP
